sns,dates,opens,highs,lows,ltps,changes,qtys,turnovers
1,2024-12-12,423.30,423.30,402.80,403.00,-2.89,"84,801.00","34,642,192.00"
2,2024-12-11,404.00,415.00,397.00,415.00,2.47,"150,942.00","60,777,882.10"
3,2024-12-10,396.90,411.00,396.90,405.00,0.00,"58,539.00","23,694,809.20"
4,2024-12-09,396.90,411.40,396.90,405.00,0.00,"66,907.00","27,135,316.00"
5,2024-12-08,409.90,414.90,400.10,405.00,-1.20,"159,922.00","64,577,191.50"
6,2024-12-05,406.90,415.00,406.00,409.90,-1.28,"155,704.00","63,754,717.80"
7,2024-12-04,420.00,425.00,415.00,415.20,-1.10,"143,772.00","60,079,128.40"
8,2024-12-03,436.00,436.00,417.00,419.80,-1.89,"410,484.00","172,511,347.90"
9,2024-12-02,430.00,430.00,425.00,427.90,-0.21,"181,491.00","77,567,724.10"
10,2024-12-01,444.00,444.00,427.20,428.80,-1.49,"126,527.00","54,336,790.10"
11,2024-11-28,437.00,437.90,430.00,435.30,-0.37,"81,755.00","35,574,057.30"
12,2024-11-27,435.00,438.80,431.60,436.90,0.55,"77,997.00","33,877,361.50"
13,2024-11-26,431.00,435.70,425.10,434.50,2.24,"114,088.00","48,908,653.00"
14,2024-11-25,435.50,435.50,422.10,425.00,-0.47,"108,838.00","46,178,968.10"
15,2024-11-24,430.00,430.00,423.00,427.00,0.16,"112,104.00","47,548,945.20"
16,2024-11-21,431.00,433.00,426.00,426.30,-0.84,"111,250.00","47,655,052.80"
17,2024-11-20,439.80,439.80,428.00,429.90,-0.30,"116,555.00","50,011,496.10"
18,2024-11-19,442.00,442.00,429.10,431.20,-2.07,"230,820.00","99,858,868.40"
19,2024-11-17,445.50,447.00,440.00,440.30,-1.08,"164,538.00","72,738,307.20"
20,2024-11-14,450.10,453.00,443.30,445.10,-1.46,"124,178.00","55,402,034.90"
21,2024-11-13,464.10,464.10,448.00,451.70,-1.16,"70,413.00","31,867,704.80"
22,2024-11-12,463.00,463.00,450.00,457.00,0.66,"98,128.00","44,800,783.00"
23,2024-11-11,458.00,462.10,450.00,454.00,0.93,"159,935.00","72,757,931.20"
24,2024-11-10,448.00,449.80,442.10,449.80,2.23,"82,617.00","36,815,029.40"
25,2024-11-06,445.00,447.00,439.00,440.00,-0.90,"63,545.00","28,083,991.40"
26,2024-11-05,440.30,455.80,440.00,444.00,-0.40,"51,361.00","22,962,464.40"
27,2024-10-30,450.00,454.00,443.10,445.80,-1.13,"77,838.00","34,838,568.80"
28,2024-10-29,445.00,452.00,445.00,450.90,1.78,"65,634.00","29,500,622.40"
29,2024-10-28,452.00,452.00,441.00,443.00,-0.23,"59,809.00","26,572,257.40"
30,2024-10-27,443.00,446.00,437.00,444.00,0.23,"55,784.00","24,654,312.40"
31,2024-10-24,450.00,455.00,439.00,443.00,-1.99,"104,890.00","46,521,225.20"
32,2024-10-23,460.00,460.00,450.00,452.00,-2.80,"182,640.00","82,721,217.30"
33,2024-10-22,475.00,476.00,459.50,465.00,-0.90,"104,000.00","48,395,845.70"
34,2024-10-21,472.00,480.00,468.40,469.20,-2.25,"70,285.00","33,198,853.90"
35,2024-10-20,484.00,495.00,479.10,480.00,-2.64,"187,805.00","90,783,664.40"
36,2024-10-17,498.00,505.00,493.00,493.00,-1.14,"80,563.00","40,014,898.30"
37,2024-10-16,494.00,501.90,484.00,498.70,2.44,"302,170.00","147,506,063.30"
38,2024-10-15,487.50,489.00,476.00,486.80,1.84,"14,812.00","7,140,200.70"
39,2024-10-09,480.00,483.00,473.00,478.00,-0.42,"38,554.00","18,420,792.20"
40,2024-10-08,470.00,485.00,468.00,480.00,1.05,"270,991.00","128,676,088.00"
41,2024-10-07,483.00,483.40,475.00,475.00,0.21,"61,966.00","29,712,489.20"
42,2024-10-06,470.00,476.90,462.00,474.00,2.60,"70,077.00","32,814,474.90"
43,2024-10-02,465.00,474.00,458.00,462.00,0.72,"106,390.00","49,291,155.40"
44,2024-10-01,447.50,463.90,441.00,458.70,4.25,"118,682.00","53,583,406.00"
45,2024-09-30,442.70,442.90,435.00,440.00,0.92,"39,543.00","17,353,125.20"
46,2024-09-29,435.00,440.00,429.00,436.00,-0.23,"32,022.00","13,974,891.00"
47,2024-09-26,433.70,448.00,433.70,437.00,-1.24,"57,402.00","25,264,368.60"
48,2024-09-25,427.00,442.60,427.00,442.50,2.86,"78,402.00","34,196,940.10"
49,2024-09-24,441.10,444.00,430.00,430.20,-3.22,"114,932.00","50,098,069.40"
50,2024-09-23,461.00,461.00,443.00,444.50,-1.66,"87,158.00","38,924,478.30"
51,2024-09-22,464.10,471.00,449.20,452.00,-0.66,"78,178.00","35,561,158.30"
52,2024-09-18,458.00,458.00,447.00,455.00,0.46,"59,933.00","27,163,435.70"
53,2024-09-16,469.00,469.00,452.10,452.90,-1.97,"93,821.00","42,889,083.30"
54,2024-09-15,475.00,478.20,460.00,462.00,-1.49,"121,891.00","56,785,017.60"
55,2024-09-12,467.60,470.00,456.00,469.00,2.29,"89,053.00","41,164,303.20"
56,2024-09-11,460.00,465.50,457.10,458.50,-0.33,"73,610.00","33,892,278.70"
57,2024-09-10,468.00,473.00,455.00,460.00,-1.08,"121,413.00","55,977,422.10"
58,2024-09-09,476.00,479.00,460.00,465.00,-2.00,"108,664.00","50,691,255.40"
59,2024-09-08,487.00,488.00,470.00,474.50,-0.94,"63,926.00","30,515,717.80"
60,2024-09-05,484.00,489.00,473.00,479.00,-0.62,"85,177.00","40,729,551.00"
61,2024-09-04,507.90,507.90,480.00,482.00,-3.21,"78,221.00","38,174,659.20"
62,2024-09-03,501.00,512.00,489.60,498.00,-0.60,"196,070.00","96,940,498.40"
63,2024-09-02,485.00,503.90,480.00,501.00,3.26,"124,169.00","61,161,137.90"
64,2024-09-01,503.80,503.80,485.00,485.20,-1.78,"122,470.00","59,721,867.40"
65,2024-08-29,498.80,503.00,489.30,494.00,-0.80,"125,957.00","62,118,372.80"
66,2024-08-28,506.00,516.00,493.00,498.00,0.20,"141,796.00","71,076,392.60"
67,2024-08-27,515.00,525.00,496.10,497.00,-3.68,"251,927.00","127,755,243.80"
68,2024-08-25,528.00,537.90,515.00,516.00,-2.27,"264,501.00","137,841,516.00"
69,2024-08-22,530.00,542.60,527.00,528.00,-0.38,"198,426.00","105,879,839.60"
70,2024-08-21,539.00,539.00,525.00,530.00,-1.43,"209,828.00","111,492,627.20"
71,2024-08-18,550.00,564.00,535.00,537.70,-1.36,"480,715.00","262,926,484.00"
72,2024-08-15,520.00,557.00,518.50,545.10,4.83,"751,075.00","409,374,057.00"
73,2024-08-14,516.00,523.00,508.00,520.00,0.78,"193,085.00","99,413,002.60"
74,2024-08-13,535.50,535.50,513.00,516.00,-1.71,"192,089.00","100,296,001.20"
75,2024-08-12,514.00,534.00,504.00,525.00,4.10,"429,436.00","224,076,205.90"
76,2024-08-11,490.00,508.00,490.00,504.30,3.55,"437,035.00","219,599,887.90"
77,2024-08-08,483.00,495.00,480.00,487.00,0.83,"245,160.00","119,652,202.80"
78,2024-08-07,470.00,487.40,470.00,483.00,1.81,"214,696.00","103,147,127.10"
79,2024-08-06,495.90,495.90,474.00,474.40,-4.34,"499,757.00","241,222,400.20"
80,2024-08-05,506.70,506.70,480.00,495.90,-4.08,"677,340.00","336,221,737.50"
81,2024-08-01,540.60,540.60,516.00,517.00,-2.45,"397,416.00","207,735,106.00"
82,2024-07-31,533.10,539.00,525.00,530.00,0.00,"321,197.00","170,933,211.20"
83,2024-07-30,534.50,537.60,515.50,530.00,-0.84,"296,884.00","156,278,069.70"
84,2024-07-29,563.00,573.00,533.00,534.50,-3.17,"415,282.00","225,481,164.30"
85,2024-07-28,511.90,552.00,511.90,552.00,9.98,"642,139.00","348,169,885.60"
86,2024-07-25,499.00,505.00,491.00,501.90,0.58,"163,606.00","81,736,328.50"
87,2024-07-24,510.00,520.00,497.90,499.00,-1.77,"218,750.00","110,822,199.30"
88,2024-07-23,502.00,513.00,490.00,508.00,1.20,"280,089.00","141,314,159.70"
89,2024-07-22,508.00,513.00,492.00,502.00,-0.44,"201,152.00","100,434,734.20"
90,2024-07-21,500.00,511.00,492.50,504.20,0.84,"272,349.00","136,963,265.50"
91,2024-07-18,478.00,525.00,469.20,500.00,4.47,"331,046.00","165,053,646.70"
92,2024-07-17,470.20,482.40,466.00,478.60,3.82,"193,151.00","91,949,908.80"
93,2024-07-16,452.00,469.00,439.00,461.00,4.02,"139,792.00","63,123,320.80"
94,2024-07-15,457.90,457.90,443.00,443.20,-1.29,"155,082.00","69,641,258.80"
95,2024-07-14,455.00,468.00,447.00,449.00,0.65,"157,454.00","71,094,465.40"
96,2024-07-11,446.70,447.20,438.00,446.10,1.85,"117,154.00","51,875,527.90"
97,2024-07-10,441.70,441.70,433.00,438.00,1.13,"98,818.00","43,238,209.90"
98,2024-07-09,425.00,435.00,422.00,433.10,1.43,"72,357.00","31,036,007.50"
99,2024-07-08,430.00,434.00,426.40,427.00,-0.47,"74,221.00","31,821,000.90"
100,2024-07-07,430.00,430.00,421.30,429.00,1.04,"73,287.00","31,215,876.20"
